standard_id,layer_id,CODIGO__MUESTRA,n_params,violation_score_0_100,severity_score_0_100,risk_score_0_100,critical_violation_flag,created_at,standard_code,layer_code
3,2,21354,3,33.33,33.05,33.25,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21355,3,33.33,32.65,33.13,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21356,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21357,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21358,3,33.33,32.91,33.2,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21378,3,33.33,32.8,33.17,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21379,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21385,3,77.78,75.26,77.02,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21386,3,33.33,32.96,33.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21387,3,44.44,41.48,43.55,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21389,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21390,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21391,3,33.33,32.56,33.1,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21392,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21399,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21400,3,33.33,33.13,33.27,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21401,3,33.33,33.23,33.3,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21408,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21409,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21410,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21411,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21412,3,33.33,32.92,33.21,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21413,3,33.33,31.88,32.89,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21414,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21415,3,33.33,33.07,33.25,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21416,3,33.33,33.1,33.26,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21417,3,33.33,32.99,33.23,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21437,3,33.33,29.63,32.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21438,3,33.33,29.63,32.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21439,3,33.33,33.15,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21447,3,33.33,33.26,33.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21448,3,33.33,29.63,32.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21449,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21450,3,33.33,33.01,33.23,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21451,3,33.33,33.26,33.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21452,3,33.33,32.26,33.01,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21453,3,33.33,33.11,33.26,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21455,3,33.33,32.26,33.01,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21456,3,33.33,33.25,33.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21457,3,33.33,33.01,33.23,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21458,3,33.33,32.92,33.21,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21459,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21467,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21480,3,33.33,33.26,33.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21481,3,33.33,29.63,32.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21482,3,33.33,32.52,33.09,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21483,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21484,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21510,3,33.33,32.62,33.12,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21511,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21516,3,33.33,33.01,33.23,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21517,3,77.78,73.7,76.56,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21518,3,33.33,33.25,33.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21519,3,33.33,33.17,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21520,3,33.33,33.17,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21521,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21522,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21523,3,33.33,32.18,32.98,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21527,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21536,3,33.33,32.89,33.2,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21537,3,77.78,76.24,77.32,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21538,3,33.33,32.77,33.16,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21558,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21574,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21575,3,33.33,31.88,32.89,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21576,3,33.33,31.75,32.86,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21577,3,33.33,33.15,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21578,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21579,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21580,3,33.33,32.52,33.09,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21587,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21588,3,33.33,33.08,33.25,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21589,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21590,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21591,4,23.08,22.66,22.95,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21592,4,23.08,21.98,22.75,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21593,4,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21594,3,33.33,33.1,33.26,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21599,4,84.62,70.34,80.34,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21600,4,84.62,72.36,80.94,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21601,4,84.62,80.04,83.25,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21602,4,23.08,22.38,22.87,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21603,4,23.08,22.8,23.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21604,4,23.08,22.71,22.97,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21605,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21606,4,23.08,18.46,21.69,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21610,3,33.33,32.91,33.2,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21612,3,33.33,32.32,33.03,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21613,3,33.33,33.21,33.29,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21614,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21615,3,33.33,32.56,33.1,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21616,3,33.33,31.75,32.86,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21629,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21636,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21637,3,33.33,32.18,32.98,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21638,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21639,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21640,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21654,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21655,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21656,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21657,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21663,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21664,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21665,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21681,3,33.33,26.67,31.33,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21685,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21686,3,33.33,33.03,33.24,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21687,3,33.33,32.92,33.21,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21688,3,33.33,32.62,33.12,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21689,3,33.33,33.06,33.25,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21690,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21691,3,33.33,33.28,33.32,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21692,3,33.33,31.11,32.66,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21693,3,33.33,33.2,33.29,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21694,3,33.33,32.8,33.17,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21700,3,33.33,32.0,32.93,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21701,3,33.33,32.73,33.15,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21702,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21703,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21704,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21705,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21706,3,33.33,32.93,33.21,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21707,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21708,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21709,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21710,3,33.33,32.26,33.01,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21711,3,33.33,32.84,33.18,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21713,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21714,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21715,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21716,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21717,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21718,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21719,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21721,3,33.33,32.95,33.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21722,3,33.33,32.56,33.1,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21731,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21732,3,33.33,31.75,32.86,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21733,3,33.33,26.67,31.33,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21734,3,33.33,31.88,32.89,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21735,3,33.33,32.0,32.93,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21736,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21737,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21738,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21739,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21740,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21741,3,33.33,32.59,33.11,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21742,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21758,3,33.33,31.58,32.8,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21759,3,33.33,31.88,32.89,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21760,3,33.33,31.88,32.89,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21761,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21762,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21763,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21768,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21769,3,33.33,33.03,33.24,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21770,3,33.33,32.85,33.19,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21771,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21772,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21773,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21774,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21775,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21776,3,33.33,32.1,32.96,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21777,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21778,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21779,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21780,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21783,3,33.33,31.37,32.74,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21784,3,33.33,32.48,33.07,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21791,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21792,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21793,3,33.33,32.92,33.21,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21794,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21795,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21796,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21797,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21798,3,33.33,32.48,33.07,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21799,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21800,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21801,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21802,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21803,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21804,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21805,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21806,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21807,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21809,3,33.33,26.67,31.33,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21812,3,33.33,33.15,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21813,3,77.78,74.68,76.85,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21819,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21820,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21821,3,33.33,32.97,33.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21824,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21825,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21826,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21847,3,33.33,32.38,33.04,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21896,3,33.33,32.79,33.17,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21897,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21898,3,33.33,32.0,32.93,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21899,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21900,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21901,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21902,3,33.33,33.13,33.27,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21903,3,33.33,33.2,33.29,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21917,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21921,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21922,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21923,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21924,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21925,3,44.44,40.4,43.23,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21926,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21927,3,33.33,32.62,33.12,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21928,3,33.33,32.97,33.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21929,3,33.33,32.77,33.16,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21930,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21931,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21949,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21952,3,33.33,22.22,30.0,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21953,3,33.33,26.67,31.33,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21954,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21955,3,33.33,32.38,33.04,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21956,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21967,3,33.33,32.97,33.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21968,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21969,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21970,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21984,3,33.33,31.75,32.86,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21985,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21986,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21990,3,33.33,33.18,33.28,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21991,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,21992,3,33.33,30.3,32.42,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22001,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22002,4,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22003,4,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22004,4,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22005,3,33.33,32.7,33.14,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22006,3,33.33,32.18,32.98,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22007,3,33.33,31.58,32.8,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22008,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22009,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22010,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22011,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22012,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22013,3,33.33,32.26,33.01,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22014,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22015,4,61.54,55.98,59.87,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22016,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22017,4,30.77,8.79,24.18,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22018,4,30.77,24.36,28.85,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22025,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22026,4,23.08,18.46,21.69,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22027,4,23.08,22.33,22.85,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22028,4,23.08,22.33,22.85,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22029,4,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22030,3,33.33,26.67,31.33,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22031,2,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22032,3,77.78,62.88,73.31,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22033,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22034,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22035,3,33.33,32.77,33.16,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22036,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22037,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22038,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22039,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22040,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22041,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22042,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22043,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22044,3,77.78,74.33,76.74,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22045,3,33.33,32.43,33.06,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22046,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22047,3,33.33,28.57,31.9,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22052,3,33.33,29.63,32.22,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22053,3,33.33,32.85,33.19,1,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22167,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
3,2,22168,3,0.0,0.0,0.0,0,2026-02-25 17:23:54,CO_0631,DISCHARGE
