CODIGO__MUESTRA,CO_2115,EPA,epa_minus_colombia,epa_stricter_flag,colombia_only_acceptable
28476,56.58,56.57,-0.00999999999999801,0,0
28477,56.72,56.71,-0.00999999999999801,0,0
28478,56.61,56.61,0.0,0,0
28479,56.54,56.53,-0.00999999999999801,0,0
28480,56.5,56.48,-0.020000000000003126,0,0
28483,56.54,56.53,-0.00999999999999801,0,0
28486,53.06,52.38,-0.6799999999999997,0,0
28487,56.5,56.48,-0.020000000000003126,0,0
28488,43.32,0.0,-43.32,0,0
28489,53.25,52.63,-0.6199999999999974,0,0
28490,54.46,54.18,-0.28000000000000114,0,0
28491,53.41,52.86,-0.5499999999999972,0,0
28492,55.97,55.92,-0.04999999999999716,0,0
28493,56.63,56.62,-0.010000000000005116,0,0
28494,56.99,56.99,0.0,0,0
28495,55.97,55.92,-0.04999999999999716,0,0
28496,55.97,55.92,-0.04999999999999716,0,0
28497,56.58,56.57,-0.00999999999999801,0,0
28498,56.79,56.78,-0.00999999999999801,0,0
28499,56.38,56.36,-0.020000000000003126,0,0
28500,56.54,56.53,-0.00999999999999801,0,0
28501,56.88,56.88,0.0,0,0
28502,56.44,56.43,-0.00999999999999801,0,0
28503,56.64,56.64,0.0,0,0
28504,51.02,49.35,-1.6700000000000017,0,0
28506,54.38,54.08,-0.30000000000000426,0,0
28507,57.06,57.06,0.0,0,0
28508,55.15,55.0,-0.14999999999999858,0,0
28509,55.66,55.58,-0.0799999999999983,0,0
28510,55.66,55.58,-0.0799999999999983,0,0
28511,55.52,55.43,-0.09000000000000341,0,0
28512,56.54,56.53,-0.00999999999999801,0,0
28513,56.79,56.78,-0.00999999999999801,0,0
28515,56.38,56.36,-0.020000000000003126,0,0
28516,57.07,57.07,0.0,0,0
28517,56.92,56.91,-0.010000000000005116,0,0
28518,56.93,56.93,0.0,0,0
28519,56.38,56.36,-0.020000000000003126,0,0
28520,54.08,53.71,-0.36999999999999744,0,0
28521,56.77,56.77,0.0,0,0
28522,56.95,56.95,0.0,0,0
28523,52.86,52.1,-0.759999999999998,0,0
28524,48.21,44.15,-4.060000000000002,0,0
28525,54.38,54.08,-0.30000000000000426,0,0
28526,47.4,42.36,-5.039999999999999,0,0
28527,84.66,84.36,-0.29999999999999716,0,0
28528,56.7,56.69,-0.010000000000005116,0,0
28529,56.99,56.98,-0.010000000000005116,0,0
28530,74.92,31.17,-43.75,0,0
28531,46.81,40.97,-5.840000000000003,0,0
28532,57.03,57.03,0.0,0,0
28533,57.09,57.09,0.0,0,0
28534,56.44,56.43,-0.00999999999999801,0,0
28535,0.0,0.0,0.0,0,0
28536,0.0,0.0,0.0,0,0
28537,56.31,56.28,-0.030000000000001137,0,0
28538,0.0,0.0,0.0,0,0
28539,52.86,52.1,-0.759999999999998,0,0
28540,56.38,56.36,-0.020000000000003126,0,0
28541,53.06,52.38,-0.6799999999999997,0,0
28542,54.62,54.38,-0.23999999999999488,0,0
28543,55.97,55.92,-0.04999999999999716,0,0
28544,56.61,56.61,0.0,0,0
28545,57.03,57.03,0.0,0,0
28546,45.4,0.0,-45.4,0,0
28547,56.87,56.86,-0.00999999999999801,0,0
28548,54.28,53.97,-0.3100000000000023,0,0
28549,52.1,51.02,-1.0799999999999983,0,0
28556,52.1,51.02,-1.0799999999999983,0,0
28558,56.99,56.98,-0.010000000000005116,0,0
28559,56.82,56.81,-0.00999999999999801,0,0
28560,56.82,56.81,-0.00999999999999801,0,0
28561,56.5,56.48,-0.020000000000003126,0,0
28562,56.04,56.0,-0.03999999999999915,0,0
28563,57.0,57.0,0.0,0,0
28564,57.09,57.09,0.0,0,0
28565,56.64,56.64,0.0,0,0
28566,56.97,56.97,0.0,0,0
28570,57.12,57.12,0.0,0,0
28571,56.44,56.43,-0.00999999999999801,0,0
28572,56.38,56.36,-0.020000000000003126,0,0
28573,85.8,85.7,-0.09999999999999432,0,0
28574,56.04,56.0,-0.03999999999999915,0,0
28575,56.22,56.19,-0.030000000000001137,0,0
28576,57.0,57.0,0.0,0,0
28583,56.5,56.48,-0.020000000000003126,0,0
28584,56.22,56.19,-0.030000000000001137,0,0
28585,56.92,56.91,-0.010000000000005116,0,0
28586,57.03,57.03,0.0,0,0
28587,55.15,55.0,-0.14999999999999858,0,0
28592,56.99,56.98,-0.010000000000005116,0,0
28593,86.75,86.74,-0.010000000000005116,0,0
28594,56.95,56.95,0.0,0,0
28595,56.87,56.86,-0.00999999999999801,0,0
28596,55.97,55.92,-0.04999999999999716,0,0
28599,55.97,55.92,-0.04999999999999716,0,0
28600,56.82,56.81,-0.00999999999999801,0,0
28601,87.08,87.08,0.0,0,0
28602,56.99,56.98,-0.010000000000005116,0,0
28603,56.88,56.88,0.0,0,0
28604,57.06,57.06,0.0,0,0
28605,56.17,56.13,-0.03999999999999915,0,0
28606,57.01,57.01,0.0,0,0
28607,57.06,57.06,0.0,0,0
28609,0.0,0.0,0.0,0,0
28610,0.0,0.0,0.0,0,0
28611,55.15,55.0,-0.14999999999999858,0,0
28612,0.0,0.0,0.0,0,0
28640,56.9,56.9,0.0,0,0
28641,87.17,86.9,-0.269999999999996,0,0
28642,87.65,87.65,0.0,0,0
28663,56.8,56.8,0.0,0,0
28707,0.0,0.0,0.0,0,0
28708,0.0,0.0,0.0,0,0
28709,54.69,54.46,-0.22999999999999687,0,0
28710,0.0,0.0,0.0,0,0
28715,55.83,55.77,-0.05999999999999517,0,0
28716,57.09,57.09,0.0,0,0
28717,57.12,57.12,0.0,0,0
28718,56.79,56.78,-0.00999999999999801,0,0
28719,57.11,57.11,0.0,0,0
28720,56.85,56.85,0.0,0,0
28721,57.1,57.1,0.0,0,0
28729,56.93,56.93,0.0,0,0
28730,57.07,57.07,0.0,0,0
28731,55.78,55.71,-0.07000000000000028,0,0
28732,56.92,56.91,-0.010000000000005116,0,0
28733,55.15,55.0,-0.14999999999999858,0,0
28734,56.7,56.69,-0.010000000000005116,0,0
28735,56.95,56.95,0.0,0,0
28736,56.64,56.64,0.0,0,0
28737,52.1,51.02,-1.0799999999999983,0,0
28738,56.74,56.73,-0.010000000000005116,0,0
28739,55.97,55.92,-0.04999999999999716,0,0
28740,56.38,56.36,-0.020000000000003126,0,0
28741,56.98,56.97,-0.00999999999999801,0,0
28742,55.52,55.43,-0.09000000000000341,0,0
28743,56.31,56.28,-0.030000000000001137,0,0
28765,56.72,56.71,-0.00999999999999801,0,0
28781,56.79,56.78,-0.00999999999999801,0,0
28782,54.62,54.38,-0.23999999999999488,0,0
28784,56.44,56.43,-0.00999999999999801,0,0
28785,56.8,56.8,0.0,0,0
28786,56.38,56.36,-0.020000000000003126,0,0
28787,56.97,56.97,0.0,0,0
28788,55.66,55.58,-0.0799999999999983,0,0
28789,56.44,56.43,-0.00999999999999801,0,0
28790,56.74,56.73,-0.010000000000005116,0,0
28791,56.22,56.19,-0.030000000000001137,0,0
28792,87.48,87.14,-0.3400000000000034,0,0
28793,56.5,56.48,-0.020000000000003126,0,0
28794,57.04,57.04,0.0,0,0
28795,56.72,56.71,-0.00999999999999801,0,0
28796,56.77,56.77,0.0,0,0
28797,57.1,57.1,0.0,0,0
28798,57.03,57.03,0.0,0,0
28799,57.07,57.07,0.0,0,0
28800,88.53,88.53,0.0,0,0
28801,56.22,56.19,-0.030000000000001137,0,0
28802,86.57,86.53,-0.03999999999999204,0,0
28803,54.28,53.97,-0.3100000000000023,0,0
28804,86.34,86.08,-0.2600000000000051,0,0
28805,54.62,54.38,-0.23999999999999488,0,0
28806,54.82,54.62,-0.20000000000000284,0,0
28807,57.09,57.09,0.0,0,0
28808,56.77,56.77,0.0,0,0
28809,56.96,56.95,-0.00999999999999801,0,0
28810,57.06,57.06,0.0,0,0
28811,48.98,45.71,-3.269999999999996,0,0
28812,56.19,56.16,-0.030000000000001137,0,0
28813,57.04,57.04,0.0,0,0
28814,56.67,56.67,0.0,0,0
28815,56.3,56.28,-0.01999999999999602,0,0
28816,53.06,52.38,-0.6799999999999997,0,0
28817,56.91,56.91,0.0,0,0
28818,57.05,57.05,0.0,0,0
28819,56.92,56.92,0.0,0,0
28820,56.72,56.71,-0.00999999999999801,0,0
28821,57.12,57.12,0.0,0,0
28828,56.8,56.8,0.0,0,0
28833,87.13,87.12,-0.009999999999990905,0,0
28834,55.84,55.78,-0.060000000000002274,0,0
28835,57.0,57.0,0.0,0,0
28836,53.41,52.86,-0.5499999999999972,0,0
28837,55.64,55.55,-0.09000000000000341,0,0
28838,55.52,55.43,-0.09000000000000341,0,0
28839,55.66,55.58,-0.0799999999999983,0,0
28840,55.05,54.88,-0.1699999999999946,0,0
28841,56.67,56.67,0.0,0,0
28842,40.97,0.0,-40.97,0,0
28843,55.15,55.0,-0.14999999999999858,0,0
28844,41.27,0.0,-41.27,0,0
28845,54.18,53.84,-0.3399999999999963,0,0
28846,56.79,56.78,-0.00999999999999801,0,0
28847,53.97,53.57,-0.3999999999999986,0,0
28848,48.02,43.75,-4.270000000000003,0,0
28849,56.5,56.48,-0.020000000000003126,0,0
28850,56.5,56.48,-0.020000000000003126,0,0
28851,56.38,56.36,-0.020000000000003126,0,0
28852,50.23,48.02,-2.2099999999999937,0,0
28859,54.76,54.54,-0.21999999999999886,0,0
28868,55.97,55.92,-0.04999999999999716,0,0
28874,57.0,57.0,0.0,0,0
28875,55.52,55.43,-0.09000000000000341,0,0
28876,56.26,56.23,-0.030000000000001137,0,0
28877,42.36,0.0,-42.36,0,0
28878,54.94,54.76,-0.17999999999999972,0,0
28879,55.78,55.71,-0.07000000000000028,0,0
28880,56.31,56.28,-0.030000000000001137,0,0
28881,56.5,56.48,-0.020000000000003126,0,0
28882,55.64,55.55,-0.09000000000000341,0,0
28883,57.05,57.05,0.0,0,0
28892,56.67,56.67,0.0,0,0
28893,56.61,56.61,0.0,0,0
28894,46.56,40.33,-6.230000000000004,0,0
28895,56.67,56.67,0.0,0,0
28896,56.99,56.98,-0.010000000000005116,0,0
28897,56.7,56.69,-0.010000000000005116,0,0
28898,56.58,56.57,-0.00999999999999801,0,0
28899,56.83,56.82,-0.00999999999999801,0,0
28900,56.77,56.77,0.0,0,0
28901,56.91,56.91,0.0,0,0
28902,55.88,55.82,-0.060000000000002274,0,0
28903,56.91,56.9,-0.00999999999999801,0,0
28904,57.06,57.06,0.0,0,0
28905,56.44,56.43,-0.00999999999999801,0,0
28906,57.0,57.0,0.0,0,0
28907,56.31,56.28,-0.030000000000001137,0,0
28908,56.31,56.28,-0.030000000000001137,0,0
28909,86.91,86.86,-0.04999999999999716,0,0
28910,57.09,57.09,0.0,0,0
28911,57.02,57.02,0.0,0,0
28912,56.58,56.57,-0.00999999999999801,0,0
28913,55.69,55.61,-0.0799999999999983,0,0
28914,56.89,56.89,0.0,0,0
28919,56.83,56.82,-0.00999999999999801,0,0
28920,56.99,56.98,-0.010000000000005116,0,0
28922,56.83,56.82,-0.00999999999999801,0,0
28923,56.77,56.77,0.0,0,0
28924,57.04,57.04,0.0,0,0
28925,81.59,78.01,-3.5799999999999983,0,0
28926,40.66,30.95,-9.709999999999997,0,0
28927,0.0,0.0,0.0,0,0
28928,0.0,0.0,0.0,0,0
28929,0.0,0.0,0.0,0,0
28930,56.38,56.36,-0.020000000000003126,0,0
28937,55.78,55.71,-0.07000000000000028,0,0
28938,56.89,56.89,0.0,0,0
28939,56.93,56.93,0.0,0,0
28940,56.95,56.95,0.0,0,0
28942,57.09,57.09,0.0,0,0
28943,57.01,57.01,0.0,0,0
28944,55.97,55.92,-0.04999999999999716,0,0
28945,51.78,50.55,-1.230000000000004,0,0
28946,33.73,33.73,0.0,0,0
28947,56.22,56.19,-0.030000000000001137,0,0
28948,84.25,83.57,-0.6800000000000068,0,0
28949,0.0,0.0,0.0,0,0
28952,57.0,57.0,0.0,0,0
28953,56.99,56.98,-0.010000000000005116,0,0
28954,55.66,55.58,-0.0799999999999983,0,0
28955,54.08,53.71,-0.36999999999999744,0,0
28964,48.02,43.75,-4.270000000000003,0,0
28965,87.43,87.38,-0.05000000000001137,0,0
28966,87.36,87.29,-0.06999999999999318,0,0
28967,88.22,88.21,-0.010000000000005116,0,0
28968,88.17,88.16,-0.010000000000005116,0,0
28969,56.99,56.98,-0.010000000000005116,0,0
28972,57.06,57.06,0.0,0,0
28973,87.74,87.73,-0.009999999999990905,0,0
28974,55.36,55.24,-0.11999999999999744,0,0
28975,87.92,87.9,-0.01999999999999602,0,0
28976,90.07,90.07,0.0,0,0
28977,56.44,56.43,-0.00999999999999801,0,0
28984,45.24,0.0,-45.24,0,0
28991,54.69,54.46,-0.22999999999999687,0,0
28992,56.7,56.69,-0.010000000000005116,0,0
28993,56.38,56.35,-0.030000000000001137,0,0
28994,54.62,54.38,-0.23999999999999488,0,0
28998,57.09,57.09,0.0,0,0
28999,49.56,46.81,-2.75,0,0
29002,56.93,87.16,30.229999999999997,1,0
29003,55.1,54.94,-0.1600000000000037,0,0
29004,40.97,0.0,-40.97,0,0
29005,53.25,52.63,-0.6199999999999974,0,0
29006,53.41,52.86,-0.5499999999999972,0,0
29007,55.36,55.24,-0.11999999999999744,0,0
29008,55.52,55.43,-0.09000000000000341,0,0
29009,51.43,50.0,-1.4299999999999997,0,0
29010,56.17,56.13,-0.03999999999999915,0,0
29011,56.8,56.8,0.0,0,0
29012,56.8,56.8,0.0,0,0
29013,56.72,56.71,-0.00999999999999801,0,0
29014,56.54,56.53,-0.00999999999999801,0,0
29015,87.03,88.18,1.1500000000000057,1,0
29016,56.5,56.48,-0.020000000000003126,0,0
29017,57.1,57.1,0.0,0,0
29018,57.07,57.07,0.0,0,0
29019,56.31,56.28,-0.030000000000001137,0,0
29020,57.03,57.03,0.0,0,0
29021,55.97,86.85,30.879999999999995,1,0
29022,54.94,54.76,-0.17999999999999972,0,0
29023,57.01,57.01,0.0,0,0
29027,85.78,85.68,-0.09999999999999432,0,0
29028,84.17,83.42,-0.75,0,0
29029,56.95,56.95,0.0,0,0
29030,56.86,56.86,0.0,0,0
29031,56.58,56.57,-0.00999999999999801,0,0
29032,56.72,56.71,-0.00999999999999801,0,0
29033,56.95,56.95,0.0,0,0
29034,55.78,55.71,-0.07000000000000028,0,0
29035,55.66,55.58,-0.0799999999999983,0,0
29036,55.78,55.71,-0.07000000000000028,0,0
29037,53.84,53.41,-0.4300000000000068,0,0
29038,56.27,56.24,-0.030000000000001137,0,0
29039,55.15,55.0,-0.14999999999999858,0,0
29040,54.94,54.76,-0.17999999999999972,0,0
29041,55.97,55.92,-0.04999999999999716,0,0
29042,55.52,55.43,-0.09000000000000341,0,0
29043,43.09,0.0,-43.09,0,0
29044,56.91,56.9,-0.00999999999999801,0,0
29045,56.95,56.95,0.0,0,0
29046,56.95,56.95,0.0,0,0
29047,56.95,56.95,0.0,0,0
29048,56.92,56.92,0.0,0,0
29049,56.38,56.36,-0.020000000000003126,0,0
29050,49.28,46.29,-2.990000000000002,0,0
29051,32.94,32.94,0.0,0,0
29052,0.0,0.0,0.0,0,0
29053,0.0,0.0,0.0,0,0
29054,0.0,0.0,0.0,0,0
29055,56.99,56.98,-0.010000000000005116,0,0
29056,86.46,86.36,-0.09999999999999432,0,0
29057,55.1,54.94,-0.1600000000000037,0,0
29058,55.66,55.58,-0.0799999999999983,0,0
29059,56.11,56.07,-0.03999999999999915,0,0
29060,57.05,57.05,0.0,0,0
29061,53.57,53.06,-0.509999999999998,0,0
29062,0.0,0.0,0.0,0,0
29066,56.86,56.86,0.0,0,0
29067,56.97,56.97,0.0,0,0
29068,55.66,55.58,-0.0799999999999983,0,0
29069,56.61,56.61,0.0,0,0
29075,0.0,0.0,0.0,0,0
29076,42.36,0.0,-42.36,0,0
29077,56.76,56.75,-0.00999999999999801,0,0
29078,54.46,54.18,-0.28000000000000114,0,0
29079,48.21,44.15,-4.060000000000002,0,0
29080,45.56,0.0,-45.56,0,0
29081,55.52,55.43,-0.09000000000000341,0,0
29082,56.79,56.78,-0.00999999999999801,0,0
29083,49.28,46.29,-2.990000000000002,0,0
29084,40.33,0.0,-40.33,0,0
29085,56.22,56.19,-0.030000000000001137,0,0
29086,53.25,52.63,-0.6199999999999974,0,0
29087,50.34,48.21,-2.1300000000000026,0,0
29088,0.0,0.0,0.0,0,0
29089,48.74,45.24,-3.5,0,0
29090,46.69,40.66,-6.030000000000001,0,0
29091,56.61,56.61,0.0,0,0
29092,53.41,52.86,-0.5499999999999972,0,0
29093,52.38,51.43,-0.9500000000000028,0,0
29094,43.09,0.0,-43.09,0,0
29095,42.85,0.0,-42.85,0,0
29096,56.9,56.9,0.0,0,0
29097,56.88,56.88,0.0,0,0
29098,53.41,52.86,-0.5499999999999972,0,0
29101,44.15,0.0,-44.15,0,0
29102,50.5,48.48,-2.020000000000003,0,0
29103,54.88,54.69,-0.19000000000000483,0,0
29104,56.93,56.93,0.0,0,0
29105,57.09,57.09,0.0,0,0
29106,56.96,56.95,-0.00999999999999801,0,0
29107,56.31,56.28,-0.030000000000001137,0,0
29108,56.64,56.64,0.0,0,0
29109,54.08,53.71,-0.36999999999999744,0,0
29110,56.58,56.57,-0.00999999999999801,0,0
29111,55.1,54.94,-0.1600000000000037,0,0
29112,56.04,56.0,-0.03999999999999915,0,0
29113,0.0,0.0,0.0,0,0
29114,55.05,54.88,-0.1699999999999946,0,0
29115,49.69,47.06,-2.6299999999999955,0,0
29116,54.76,54.54,-0.21999999999999886,0,0
29117,54.46,54.18,-0.28000000000000114,0,0
29118,56.83,56.82,-0.00999999999999801,0,0
29127,74.43,32.91,-41.52000000000001,0,0
29128,86.76,87.7,0.9399999999999977,1,0
29129,56.77,56.77,0.0,0,0
29130,52.38,51.43,-0.9500000000000028,0,0
29131,56.5,56.48,-0.020000000000003126,0,0
29133,56.44,56.43,-0.00999999999999801,0,0
29147,54.54,54.28,-0.259999999999998,0,0
29148,57.02,57.02,0.0,0,0
29149,56.79,56.78,-0.00999999999999801,0,0
29150,55.52,55.43,-0.09000000000000341,0,0
29151,49.49,46.69,-2.8000000000000043,0,0
29152,55.97,55.92,-0.04999999999999716,0,0
29153,57.11,57.11,0.0,0,0
29154,56.74,56.73,-0.010000000000005116,0,0
29155,56.58,56.57,-0.00999999999999801,0,0
29156,51.02,49.35,-1.6700000000000017,0,0
29158,56.99,56.98,-0.010000000000005116,0,0
29159,53.71,53.25,-0.46000000000000085,0,0
29160,56.87,56.86,-0.00999999999999801,0,0
29161,56.88,56.88,0.0,0,0
29162,57.03,57.03,0.0,0,0
29163,57.04,57.04,0.0,0,0
29164,53.41,52.86,-0.5499999999999972,0,0
29165,56.94,56.94,0.0,0,0
29166,56.82,56.81,-0.00999999999999801,0,0
29167,56.92,56.91,-0.010000000000005116,0,0
29168,56.31,56.28,-0.030000000000001137,0,0
29169,56.44,56.43,-0.00999999999999801,0,0
29170,52.38,51.43,-0.9500000000000028,0,0
29171,51.02,49.35,-1.6700000000000017,0,0
29172,48.4,44.54,-3.8599999999999994,0,0
29173,52.63,51.78,-0.8500000000000014,0,0
29174,56.7,56.69,-0.010000000000005116,0,0
29175,56.5,56.48,-0.020000000000003126,0,0
29176,56.44,56.43,-0.00999999999999801,0,0
29177,56.44,56.43,-0.00999999999999801,0,0
29178,51.02,49.35,-1.6700000000000017,0,0
29179,56.44,56.43,-0.00999999999999801,0,0
29180,50.44,48.4,-2.039999999999999,0,0
29181,55.78,55.71,-0.07000000000000028,0,0
29182,56.79,56.78,-0.00999999999999801,0,0
29183,56.38,56.36,-0.020000000000003126,0,0
29184,56.67,56.67,0.0,0,0
29185,56.99,56.98,-0.010000000000005116,0,0
29186,57.05,57.05,0.0,0,0
29187,56.97,56.97,0.0,0,0
29188,56.99,56.98,-0.010000000000005116,0,0
29189,57.06,57.06,0.0,0,0
29190,57.11,57.11,0.0,0,0
29191,84.72,84.49,-0.23000000000000398,0,0
29192,57.05,57.05,0.0,0,0
29193,57.06,57.06,0.0,0,0
29194,56.61,56.61,0.0,0,0
29195,56.5,56.48,-0.020000000000003126,0,0
29196,56.64,56.64,0.0,0,0
29197,56.76,56.75,-0.00999999999999801,0,0
29201,55.15,55.0,-0.14999999999999858,0,0
29202,53.97,53.57,-0.3999999999999986,0,0
29203,50.55,48.57,-1.9799999999999969,0,0
29204,56.97,56.97,0.0,0,0
29205,56.17,56.13,-0.03999999999999915,0,0
29206,56.84,56.83,-0.010000000000005116,0,0
29207,57.08,57.08,0.0,0,0
29208,56.85,56.85,0.0,0,0
29209,56.38,56.36,-0.020000000000003126,0,0
29210,56.31,56.28,-0.030000000000001137,0,0
29211,56.54,56.53,-0.00999999999999801,0,0
29212,0.0,0.0,0.0,0,0
29213,0.0,0.0,0.0,0,0
29214,0.0,0.0,0.0,0,0
29215,0.0,0.0,0.0,0,0
29216,0.0,0.0,0.0,0,0
29217,0.0,0.0,0.0,0,0
29218,0.0,0.0,0.0,0,0
29219,0.0,0.0,0.0,0,0
29227,0.0,0.0,0.0,0,0
29228,0.0,0.0,0.0,0,0
29229,0.0,0.0,0.0,0,0
29230,0.0,0.0,0.0,0,0
29231,0.0,0.0,0.0,0,0
29232,0.0,0.0,0.0,0,0
29233,0.0,0.0,0.0,0,0
29234,0.0,0.0,0.0,0,0
29355,48.23,44.19,-4.039999999999999,0,0
29359,53.64,53.15,-0.490000000000002,0,0
29365,56.95,56.95,0.0,0,0
29366,57.05,57.05,0.0,0,0
29367,57.04,57.04,0.0,0,0
29368,53.41,52.86,-0.5499999999999972,0,0
29369,42.61,0.0,-42.61,0,0
29370,43.09,0.0,-43.09,0,0
29371,55.66,55.58,-0.0799999999999983,0,0
29372,56.95,56.95,0.0,0,0
29373,57.0,57.0,0.0,0,0
29374,56.38,56.36,-0.020000000000003126,0,0
29385,55.36,55.24,-0.11999999999999744,0,0
29388,56.38,56.36,-0.020000000000003126,0,0
29389,55.88,55.82,-0.060000000000002274,0,0
29390,56.22,56.19,-0.030000000000001137,0,0
29393,86.69,86.66,-0.030000000000001137,0,0
29394,56.31,56.28,-0.030000000000001137,0,0
29395,56.7,56.69,-0.010000000000005116,0,0
29396,56.58,56.57,-0.00999999999999801,0,0
29397,48.98,45.71,-3.269999999999996,0,0
29400,55.88,55.82,-0.060000000000002274,0,0
29401,51.02,49.35,-1.6700000000000017,0,0
29402,54.82,54.62,-0.20000000000000284,0,0
29403,55.05,54.88,-0.1699999999999946,0,0
29404,56.54,56.53,-0.00999999999999801,0,0
29405,54.88,54.69,-0.19000000000000483,0,0
29406,54.46,54.18,-0.28000000000000114,0,0
29407,54.28,53.97,-0.3100000000000023,0,0
29408,57.0,57.0,0.0,0,0
29409,56.61,56.61,0.0,0,0
29410,56.7,56.69,-0.010000000000005116,0,0
29411,56.77,56.77,0.0,0,0
29412,56.58,56.57,-0.00999999999999801,0,0
29413,56.95,56.95,0.0,0,0
29414,56.5,56.48,-0.020000000000003126,0,0
29415,55.52,55.43,-0.09000000000000341,0,0
29416,51.43,50.0,-1.4299999999999997,0,0
29417,56.44,56.43,-0.00999999999999801,0,0
29418,55.0,54.82,-0.17999999999999972,0,0
29419,54.69,54.46,-0.22999999999999687,0,0
29420,56.89,56.89,0.0,0,0
29421,56.61,56.61,0.0,0,0
29422,56.85,56.85,0.0,0,0
29423,56.86,56.86,0.0,0,0
29424,56.67,56.67,0.0,0,0
29425,54.18,53.84,-0.3399999999999963,0,0
29426,54.76,54.54,-0.21999999999999886,0,0
29427,53.41,52.86,-0.5499999999999972,0,0
29428,56.54,56.53,-0.00999999999999801,0,0
29429,56.8,56.8,0.0,0,0
29430,56.04,56.0,-0.03999999999999915,0,0
29431,51.43,50.0,-1.4299999999999997,0,0
29432,54.38,84.33,29.949999999999996,1,0
29433,56.31,56.28,-0.030000000000001137,0,0
29434,56.67,56.67,0.0,0,0
29435,52.1,51.02,-1.0799999999999983,0,0
29436,56.85,56.85,0.0,0,0
29437,56.04,56.0,-0.03999999999999915,0,0
29440,55.66,55.58,-0.0799999999999983,0,0
29441,53.97,53.57,-0.3999999999999986,0,0
29442,49.94,47.51,-2.4299999999999997,0,0
29443,52.1,51.02,-1.0799999999999983,0,0
29444,54.08,53.71,-0.36999999999999744,0,0
29445,56.5,56.48,-0.020000000000003126,0,0
29446,56.44,56.43,-0.00999999999999801,0,0
29447,55.52,55.43,-0.09000000000000341,0,0
29448,52.63,82.38,29.749999999999993,1,0
29449,56.61,56.61,0.0,0,0
29450,53.97,53.57,-0.3999999999999986,0,0
29451,55.66,55.58,-0.0799999999999983,0,0
29452,55.78,55.71,-0.07000000000000028,0,0
29453,55.15,55.0,-0.14999999999999858,0,0
29454,56.7,56.69,-0.010000000000005116,0,0
29455,56.7,56.69,-0.010000000000005116,0,0
29456,56.38,56.36,-0.020000000000003126,0,0
29457,53.84,53.41,-0.4300000000000068,0,0
29458,56.04,56.0,-0.03999999999999915,0,0
29459,55.88,55.82,-0.060000000000002274,0,0
29460,0.0,0.0,0.0,0,0
29461,0.0,0.0,0.0,0,0
29462,0.0,0.0,0.0,0,0
29463,56.79,56.78,-0.00999999999999801,0,0
29464,56.83,56.82,-0.00999999999999801,0,0
29465,56.58,56.57,-0.00999999999999801,0,0
29466,45.07,0.0,-45.07,0,0
29467,50.55,48.57,-1.9799999999999969,0,0
29468,56.38,56.36,-0.020000000000003126,0,0
29469,56.61,87.31,30.700000000000003,1,0
29470,56.64,56.64,0.0,0,0
29471,49.94,47.51,-2.4299999999999997,0,0
29472,56.84,56.83,-0.010000000000005116,0,0
29473,56.61,56.61,0.0,0,0
29474,56.54,56.53,-0.00999999999999801,0,0
29475,48.9,45.56,-3.3399999999999963,0,0
29476,56.61,56.61,0.0,0,0
29478,57.11,57.11,0.0,0,0
29479,56.17,56.13,-0.03999999999999915,0,0
29480,30.05,30.05,0.0,0,0
29481,56.38,56.36,-0.020000000000003126,0,0
29482,72.47,32.69,-39.78,0,0
29483,56.74,56.73,-0.010000000000005116,0,0
29484,80.27,79.12,-1.1499999999999915,0,0
29485,74.71,32.14,-42.56999999999999,0,0
29486,56.67,56.67,0.0,0,0
29487,56.5,56.48,-0.020000000000003126,0,0
29488,56.72,56.71,-0.00999999999999801,0,0
29489,56.5,56.48,-0.020000000000003126,0,0
29490,55.52,55.43,-0.09000000000000341,0,0
29491,53.41,52.86,-0.5499999999999972,0,0
29492,87.32,88.33,1.0100000000000051,1,0
29495,55.36,55.24,-0.11999999999999744,0,0
29496,87.6,87.6,0.0,0,0
29497,56.93,56.93,0.0,0,0
29498,56.86,56.86,0.0,0,0
29499,55.52,55.43,-0.09000000000000341,0,0
29500,56.95,56.95,0.0,0,0
29501,48.74,45.24,-3.5,0,0
29502,54.54,54.28,-0.259999999999998,0,0
29503,56.8,56.8,0.0,0,0
29504,56.64,56.64,0.0,0,0
29505,0.0,0.0,0.0,0,0
29506,44.35,0.0,-44.35,0,0
29507,44.15,0.0,-44.15,0,0
29508,40.66,0.0,-40.66,0,0
29514,52.86,52.1,-0.759999999999998,0,0
29515,52.86,52.1,-0.759999999999998,0,0
29516,86.88,86.86,-0.01999999999999602,0,0
29517,87.12,87.12,0.0,0,0
29518,86.46,86.11,-0.3499999999999943,0,0
29520,46.43,0.0,-46.43,0,0
29521,54.08,53.71,-0.36999999999999744,0,0
29522,52.63,51.78,-0.8500000000000014,0,0
29523,53.41,52.86,-0.5499999999999972,0,0
29524,42.1,0.0,-42.1,0,0
29525,51.43,50.0,-1.4299999999999997,0,0
29526,49.2,46.15,-3.0500000000000043,0,0
29527,53.25,52.63,-0.6199999999999974,0,0
29528,57.04,57.04,0.0,0,0
29529,54.28,53.97,-0.3100000000000023,0,0
29530,52.38,51.43,-0.9500000000000028,0,0
29531,45.07,30.03,-15.04,0,0
29532,48.9,45.56,-3.3399999999999963,0,0
29533,42.61,0.0,-42.61,0,0
