Unnamed: 0,NOMBRE DEL PUNTO DE MONITOREO,LATITUD,LONGITUD,ELEVACIÓN (m.s.n.m.),CORRIENTE,ZONA HIDROGRÁFICA - ZH,SZH - Código (#Área#Zona##Subzona),Nombre Subzona Hidrográfica,DEPARTAMENTO,MUNICIPIO,FECHA,PROPIEDAD OBSERVADA ,*RESULTADO,UNIDAD DEL RESULTADO,PROYECTO,CODIGO__MUESTRA,parameter_std,value_raw,is_censored,value_num,unit_raw
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-04-15,OXIGENO DISUELTO (OD),7.3,mg O2/L,Ideam,18599,Dissolved Oxygen,7.3,False,7.3,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-08-27,OXIGENO DISUELTO (OD),6.3,mg O2/L,Ideam,19122,Dissolved Oxygen,6.3,False,6.3,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-12-06,OXIGENO DISUELTO (OD),6.1,mg O2/L,Ideam,19627,Dissolved Oxygen,6.1,False,6.1,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-04-01,OXIGENO DISUELTO (OD),6.1,mg O2/L,Ideam,20089,Dissolved Oxygen,6.1,False,6.1,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-06-14,OXIGENO DISUELTO (OD),6,mg O2/L,Ideam,20439,Dissolved Oxygen,6,False,6.0,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-08-18,OXIGENO DISUELTO (OD),6.9,mg O2/L,Ideam,20618,Dissolved Oxygen,6.9,False,6.9,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-10-19,OXIGENO DISUELTO (OD),6,mg O2/L,Ideam,20828,Dissolved Oxygen,6,False,6.0,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-04-09,OXIGENO DISUELTO (OD),6.1,mg O2/L,Ideam,21439,Dissolved Oxygen,6.1,False,6.1,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-10-11,OXIGENO DISUELTO (OD),6.1,mg O2/L,Ideam,21821,Dissolved Oxygen,6.1,False,6.1,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-05-22,OXIGENO DISUELTO (OD),5.9,mg O2/L,Ideam,22304,Dissolved Oxygen,5.9,False,5.9,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-10-17,OXIGENO DISUELTO (OD),5.7,mg O2/L,Ideam,22598,Dissolved Oxygen,5.7,False,5.7,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-05-21,OXIGENO DISUELTO (OD),5.2,mg O2/L,Ideam,23889,Dissolved Oxygen,5.2,False,5.2,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-11-24,OXIGENO DISUELTO (OD),6.3,mg O2/L,Ideam,24382,Dissolved Oxygen,6.3,False,6.3,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-06-28,OXIGENO DISUELTO (OD),6.5,mg O2/L,Ideam,24748,Dissolved Oxygen,6.5,False,6.5,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-10-12,OXIGENO DISUELTO (OD),6.1,mg O2/L,Ideam,25192,Dissolved Oxygen,6.1,False,6.1,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-05-10,OXIGENO DISUELTO (OD),6.7,mg O2/L,Ideam,26340,Dissolved Oxygen,6.7,False,6.7,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-08-09,OXIGENO DISUELTO (OD),5.5,mg O2/L,Ideam,26486,Dissolved Oxygen,5.5,False,5.5,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2018-07-17,OXIGENO DISUELTO (OD),8.9,mg O2/L,Ideam,26964,Dissolved Oxygen,8.9,False,8.9,mg O2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-03-16,pH,5.7,Unidades de pH,Ideam,11410,pH,5.7,False,5.7,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-07-08,pH,7.37,Unidades de pH,Ideam,12001,pH,7.37,False,7.37,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-02-28,pH,5.65,Unidades de pH,Ideam,13015,pH,5.65,False,5.65,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-11-14,pH,6.54,Unidades de pH,Ideam,14094,pH,6.54,False,6.54,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-08-15,pH,6.68,Unidades de pH,Ideam,15272,pH,6.68,False,6.68,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-11-01,pH,6.67,Unidades de pH,Ideam,15605,pH,6.67,False,6.67,Unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-04-23,pH,6.58,unidades de pH,Ideam,16196,pH,6.58,False,6.58,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-07-19,pH,6.63,unidades de pH,Ideam,16531,pH,6.63,False,6.63,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-11-02,pH,6.42,unidades de pH,Ideam,16918,pH,6.42,False,6.42,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-04-24,pH,7.06,unidades de pH,Ideam,17522,pH,7.06,False,7.06,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-07-25,pH,7.04,unidades de pH,Ideam,17778,pH,7.04,False,7.04,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-09-18,pH,6.84,unidades de pH,Ideam,17900,pH,6.84,False,6.84,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-04-15,pH,6.42,unidades de pH,Ideam,18599,pH,6.42,False,6.42,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-08-27,pH,6.74,unidades de pH,Ideam,19122,pH,6.74,False,6.74,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-12-06,pH,6.77,unidades de pH,Ideam,19627,pH,6.77,False,6.77,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-04-01,pH,6.91,unidades de pH,Ideam,20089,pH,6.91,False,6.91,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-06-14,pH,7.07,unidades de pH,Ideam,20439,pH,7.07,False,7.07,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-08-18,pH,6.92,unidades de pH,Ideam,20618,pH,6.92,False,6.92,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-10-19,pH,6.82,unidades de pH,Ideam,20828,pH,6.82,False,6.82,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-04-09,pH,6.91,unidades de pH,Ideam,21439,pH,6.91,False,6.91,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-10-11,pH,6.87,unidades de pH,Ideam,21821,pH,6.87,False,6.87,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-05-22,pH,6.74,unidades de pH,Ideam,22304,pH,6.74,False,6.74,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-10-17,pH,6.14,unidades de pH,Ideam,22598,pH,6.14,False,6.14,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-05-21,pH,6.73,unidades de pH,Ideam,23889,pH,6.73,False,6.73,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-11-24,pH,7.02,unidades de pH,Ideam,24382,pH,7.02,False,7.02,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-06-28,pH,6.93,unidades de pH,Ideam,24748,pH,6.93,False,6.93,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-10-12,pH,6.6,unidades de pH,Ideam,25192,pH,6.6,False,6.6,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-05-10,pH,6.82,unidades de pH,Ideam,26340,pH,6.82,False,6.82,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-08-09,pH,4.38,unidades de pH,Ideam,26486,pH,4.38,False,4.38,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2018-07-17,pH,6.56,unidades de pH,Ideam,26964,pH,6.56,False,6.56,unidades de pH
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-03-16,SOLIDOS SUSPENDIDOS TOTALES,37,mg/L,Ideam,11410,Total Suspended Solids,37,False,37.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-07-08,SOLIDOS SUSPENDIDOS TOTALES,800,mg/L,Ideam,12001,Total Suspended Solids,800,False,800.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-02-28,SOLIDOS SUSPENDIDOS TOTALES,39,mg/L,Ideam,13015,Total Suspended Solids,39,False,39.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-11-14,SOLIDOS SUSPENDIDOS TOTALES,1000,mg/L,Ideam,14094,Total Suspended Solids,1000,False,1000.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-03-09,SOLIDOS SUSPENDIDOS TOTALES,32,mg/L,Ideam,14648,Total Suspended Solids,32,False,32.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-08-15,SOLIDOS SUSPENDIDOS TOTALES,890,mg/L,Ideam,15272,Total Suspended Solids,890,False,890.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-11-01,SOLIDOS SUSPENDIDOS TOTALES,340,mg/L,Ideam,15605,Total Suspended Solids,340,False,340.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-04-23,SOLIDOS SUSPENDIDOS TOTALES,210,mg/L,Ideam,16196,Total Suspended Solids,210,False,210.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-07-19,SOLIDOS SUSPENDIDOS TOTALES,780,mg/L,Ideam,16531,Total Suspended Solids,780,False,780.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2008-11-02,SOLIDOS SUSPENDIDOS TOTALES,1400,mg/L,Ideam,16918,Total Suspended Solids,1400,False,1400.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-04-24,SOLIDOS SUSPENDIDOS TOTALES,220,mg/L,Ideam,17522,Total Suspended Solids,220,False,220.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-07-25,SOLIDOS SUSPENDIDOS TOTALES,810,mg/L,Ideam,17778,Total Suspended Solids,810,False,810.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2009-09-18,SOLIDOS SUSPENDIDOS TOTALES,940,mg/L,Ideam,17900,Total Suspended Solids,940,False,940.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-04-15,SOLIDOS SUSPENDIDOS TOTALES,1010,mg/L,Ideam,18599,Total Suspended Solids,1010,False,1010.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-08-27,SOLIDOS SUSPENDIDOS TOTALES,650,mg/L,Ideam,19122,Total Suspended Solids,650,False,650.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2010-12-06,SOLIDOS SUSPENDIDOS TOTALES,550,mg/L,Ideam,19627,Total Suspended Solids,550,False,550.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-04-01,SOLIDOS SUSPENDIDOS TOTALES,400,mg/L,Ideam,20089,Total Suspended Solids,400,False,400.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-06-14,SOLIDOS SUSPENDIDOS TOTALES,1160,mg/L,Ideam,20439,Total Suspended Solids,1160,False,1160.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-08-18,SOLIDOS SUSPENDIDOS TOTALES,770,mg/L,Ideam,20618,Total Suspended Solids,770,False,770.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2011-10-19,SOLIDOS SUSPENDIDOS TOTALES,280,mg/L,Ideam,20828,Total Suspended Solids,280,False,280.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-04-09,SOLIDOS SUSPENDIDOS TOTALES,1010,mg/L,Ideam,21439,Total Suspended Solids,1010,False,1010.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2012-10-11,SOLIDOS SUSPENDIDOS TOTALES,560,mg/L,Ideam,21821,Total Suspended Solids,560,False,560.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-05-22,SOLIDOS SUSPENDIDOS TOTALES,2700,mg/L,Ideam,22304,Total Suspended Solids,2700,False,2700.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2013-10-17,SOLIDOS SUSPENDIDOS TOTALES,1410,mg/L,Ideam,22598,Total Suspended Solids,1410,False,1410.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-05-21,SOLIDOS SUSPENDIDOS TOTALES,830,mg/L,Ideam,23889,Total Suspended Solids,830,False,830.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2015-11-24,SOLIDOS SUSPENDIDOS TOTALES,790,mg/L,Ideam,24382,Total Suspended Solids,790,False,790.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-06-28,SOLIDOS SUSPENDIDOS TOTALES,2540,mg/L,Ideam,24748,Total Suspended Solids,2540,False,2540.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2016-10-12,SOLIDOS SUSPENDIDOS TOTALES,610,mg/L,Ideam,25192,Total Suspended Solids,610,False,610.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-05-10,SOLIDOS SUSPENDIDOS TOTALES,990,mg/L,Ideam,26340,Total Suspended Solids,990,False,990.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2017-08-09,SOLIDOS SUSPENDIDOS TOTALES,1460,mg/L,Ideam,26486,Total Suspended Solids,1460,False,1460.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2018-07-17,SOLIDOS SUSPENDIDOS TOTALES,2190,mg/L,Ideam,26964,Total Suspended Solids,2190,False,2190.0,mg/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-03-16,SULFATO,20,mg SO4-2/L,Ideam,11410,Sulfate,20,False,20.0,mg SO4-2/L
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-03-16,TEMPERATURA,31.1,°C,Ideam,11410,Temperature,31.1,False,31.1,°C
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2005-07-08,TEMPERATURA,26.4,°C,Ideam,12001,Temperature,26.4,False,26.4,°C
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-02-28,TEMPERATURA,29.6,°C,Ideam,13015,Temperature,29.6,False,29.6,°C
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2006-11-14,TEMPERATURA,30.7,°C,Ideam,14094,Temperature,30.7,False,30.7,°C
,RCA_META_MET_PUERTO LOPEZ_PTE.LLERAS [35017020],4.103019444,-72.936383333,177,META,Meta,3511,Directos al Meta entre ríos Guayuriba y Yucao (md),META,PUERTO LÓPEZ,2007-03-09,TEMPERATURA,28.9,°C,Ideam,14648,Temperature,28.9,False,28.9,°C
